age,income,score1,score2,label
28,59708.96188460959,2.6402695295598444,6.252364497331383,1
40,39488.53,0.2162417076034051,2.510843434824789,0
49,80285.41497614054,2.8673449076232935,8.066411418487183,1
45,70919.05567151391,1.8932294622504116,7.46027082067458,1
46,37286.51,1.178406011962292,3.1812546561801502,0
36,53614.47,2.6386945468458167,7.308117991962472,0
30,60157.601178210556,2.689944491999436,5.8517266278882225,1
48,64415.14568725841,1.963122357638502,6.36139971022227,1
19,43644.07,1.3312433116021765,1.8419854822241084,0
32,73533.51,1.1216607262879816,5.6411292720732416,0
31,49995.36018420749,1.7623572067524411,9.61063718493609,1
38,33144.52462515392,1.3575673507558228,5.686662138836523,1
53,55018.19705002115,1.706572812778638,7.278022210066706,1
19,67105.85331156732,2.260989055422283,7.406166223388798,1
65,58518.76,-0.2134353325303599,2.8390015169347462,0
38,38273.58767604351,2.7897047201891354,6.309621120658092,1
57,39097.21,-1.3479977659605211,2.690746067673748,0
38,41344.31,-1.1903136171174007,4.843733549360563,0
62,35728.102853295175,0.732783484298776,5.732600663555398,1
33,51756.8,-1.531669501110776,4.993606208588951,0
31,75671.86821878297,2.3438878760609354,5.65957241847747,1
41,29639.91,0.977845425276017,1.5302966437844725,0
47,35685.169005069234,1.190857549456461,6.334976105333726,1
55,39313.17616427796,1.836450491758293,9.654309716044008,1
55,24122.75,2.403443188001205,2.129621567237428,0
40,66665.79245680713,1.8938266751069741,7.011806701679738,1
47,62963.71111147577,1.330795660364761,8.459652640838401,1
34,41725.54220898316,1.6241082178547157,4.902640950085005,1
59,51461.941853392185,1.2281352981779796,8.913145902432555,1
30,30722.256791395008,1.7017051487284978,10.660381138341156,1
44,39106.16565288512,1.9104156047862069,4.915109893939002,1
40,53917.387543241275,1.8555193469282039,5.122083702088461,1
36,89189.02976480905,0.9640684599133903,9.638736278274592,1
54,60438.59235863458,1.420035082847165,8.78207328262354,1
60,38948.72,0.678757620501044,5.582654758462533,0
65,39715.43,-0.222891528832977,6.055288354388392,0
38,57409.571250715555,0.8206811966859013,6.651898207021134,1
39,31318.36,-0.2339937679738872,3.4355280437010016,0
59,37935.747900434886,1.7409751298454863,6.484914885829431,1
63,65176.0958739336,2.006519719731771,8.352426372172575,1
41,32327.368653477308,2.029486025681072,6.459409250046928,1
44,44364.81246252535,2.493037917271162,8.575650964330606,1
58,70584.63,-0.1016275614262664,6.564577735151635,0
29,51241.22,1.3450387523880656,4.425508940199194,0
32,60051.685105224555,1.6833575355971975,8.551992796383237,1
33,55161.07,1.6726684335298443,5.138217312362837,0
50,62517.8,1.3847909324725172,3.3847621244899075,0
21,45055.949488624916,2.2119027999504883,3.082339833221635,1
28,14809.2,0.4916133112875716,5.624656311077754,0
62,64254.019555558996,2.9224590690950865,5.612245121679382,1
57,55970.033920755726,2.6057511978767334,10.35620845438903,1
34,55893.92,0.6676587995620283,8.94005758519773,0
38,75903.59637504649,1.3209952251456312,7.505665415527353,1
43,56028.46,-1.7364168680369625,1.5570776019595662,0
38,58777.31226829405,1.6316518387230836,5.027057202055052,1
20,43510.77625688616,1.7009042423714074,6.754277524963222,1
28,49082.02,1.585390959219006,6.788013164314156,0
47,35308.575677901325,3.0480594279454456,5.490912295024165,1
34,70467.20903731688,1.8374080575702139,6.453812696023029,1
52,49706.36958996219,1.0160810919440644,7.582203216232922,1
33,33242.82,-0.7649942249214854,5.524411241508886,0
69,62855.26,0.8943748598018068,5.74776162168878,0
48,42307.117829465875,2.171522997253302,6.808669171945174,1
43,57487.17,-0.0171167788296607,8.800934616207025,0
38,57523.13,1.000276838499893,5.167697773056414,0
63,65192.66940559673,1.8004299580237333,8.277438129258519,1
24,64741.94,1.7037380296649804,9.754818605839944,0
21,33514.82,0.4865695220321863,4.553199761060358,0
53,50189.91124257029,1.1419195927045533,7.480087802521619,1
50,54713.0,0.1747761801470694,7.902570959241457,0
28,54282.02,0.4916349476330055,1.9143765377796145,0
26,27174.53,0.3442732651303992,4.771040658353055,0
62,58726.03809804284,3.201901149590003,3.5734621261171338,1
64,37940.78,-1.1780709838190946,4.75431462780799,0
37,34408.35466963853,0.05571934794255706,7.2980336582337335,1
34,48122.657839359046,2.2692322320571487,7.761918601602992,1
48,61694.71237683892,2.404701413144563,4.963650777983822,1
28,50069.1413550733,2.2071473822761414,7.848821630587569,1
41,27424.67417515524,1.6730534518681894,8.961326962493192,1
52,25856.02,-0.0574655977815111,7.412041965503429,0
49,29684.92,-0.3442640589992313,5.709198834337744,0
26,49755.63688752374,0.8694470096437805,11.27324878763632,1
42,38567.88,0.316937716724841,5.454222271254844,0
56,58298.28,0.2322552049491721,4.018650319953159,0
28,40342.17,-0.7005115660680892,1.9968082373440788,0
32,25363.76,1.2408529329830165,2.447181367695133,0
49,58550.71364676258,1.1392270929862933,7.125121428293868,1
49,32942.6,-1.4213465237999474,6.050303423601159,0
32,40246.11,0.666544923358563,6.594704111076425,0
63,24811.77,1.6106855639379198,5.546697822484512,0
39,66094.80271762951,1.557555202626086,6.8128268889796395,1
26,69769.32074255653,1.3753783504046746,9.592977153418836,1
20,23761.93,0.9398042822939942,4.880152473182427,0
56,30030.157290047922,1.5628098217030786,4.026943691550996,1
26,67843.24,1.5886659806069094,5.75696172376223,0
36,50793.95,0.4299325350562336,2.4384968566478125,0
43,40290.23,0.4725806734341165,3.156638795141728,0
51,61586.61,-0.7664038662013516,3.7421101128357823,0
66,60531.91,0.0656989816519124,1.912451961462907,0
40,45993.36565270728,1.4597191839587957,7.48018874351282,1
24,69735.31,0.1074935453997898,3.5819574163560413,0
19,58691.76,-0.548951614756307,4.9704879092187735,0
30,48056.08,0.0021830643873237,8.552041091332926,0
59,55658.32,-0.2563988702055361,7.257264904071054,0
43,52183.913450711836,1.8249105019577923,5.88355885586752,1
52,20034.29,0.0225739907142182,2.649726849997358,0
55,71582.34028837483,2.3315010728444854,5.173326455594741,1
46,52312.43766962069,1.6772228046631863,7.536636859765331,1
51,60150.17694444854,1.6662874828444363,6.28069858515555,1
37,63013.653500872235,2.2352143082213076,8.327184298691133,1
41,62019.44,0.1496179905128427,4.845431720815698,0
43,65072.96516038677,1.4131269312755248,10.218061446969145,1
54,22074.70039611544,1.9602369992045985,7.051536079112677,1
25,51092.69,-0.8553063838106796,10.03386073942847,0
66,26488.47,-0.6476498094132295,4.493508948918356,0
51,59776.5521043139,0.22035380278748629,7.14455201815155,1
32,16387.0,1.0860928645722998,5.785422456612755,0
60,73765.77,0.0491300013519253,5.162568004673646,0
60,60307.31424850578,1.7936711261086653,5.185659357220471,1
18,53828.7,0.4388587644981027,2.556015055215509,0
18,50786.75,1.779469593960887,4.64796194494112,0
21,64828.19,1.3566908821698092,0.811953956465632,0
29,40679.27,1.1623063626518049,5.0107956041869945,0
69,32021.46,0.3668788252867424,6.314541155637281,0
53,49130.52,0.1647010925128067,5.276133893251574,0
21,49815.9382659775,0.6860838540188124,8.416227595214929,1
42,47516.09,-0.4831899124520573,2.39214266387874,0
60,26994.51,-0.4503478838324605,4.28316791552612,0
60,39686.40711235926,2.112773785889693,6.52321185565675,1
47,42306.47,-0.7242616310639675,11.359394373400184,0
18,90524.8,1.6968465618984263,4.376388948180878,0
31,59695.92339666006,0.2793793287393368,7.628148181574533,1
48,30978.043009425353,2.391691263708124,7.540776274560324,1
58,62590.55649998036,2.4129614695444803,6.004629331364677,1
33,40660.59,1.0059354926341713,8.022015169050588,0
28,69888.26485313119,1.6228638704296965,8.981100704754352,1
44,24911.7376074804,2.4623980431577976,6.137866627100531,1
51,34482.01090106599,1.064302172229426,4.886864134298661,1
24,35834.966182465454,2.174412441366469,8.007316257029757,1
57,69131.48528238169,1.375749290858488,6.755338117544156,1
48,60897.36,0.8462372452686642,5.455221261072947,0
46,46044.77,-0.1519623172757581,5.66065495119742,0
67,69181.67,-0.3797198884821875,2.493777099152396,0
52,46649.94548732108,0.42858483242692225,10.55413884310616,1
36,32368.61,0.4984036434022576,8.794024987394335,0
26,67583.79,0.0340901453723833,2.968738559801289,0
26,57709.08,1.0135781112359952,1.961329215926963,0
58,49689.597640373264,1.3770376204879062,7.0181408961840495,1
37,74573.39,-1.542457603731803,4.578964020268878,0
33,40485.75,1.5021020352900134,2.8202383102884374,0
27,50512.39,-0.1503289301956407,3.1091018298301862,0
41,20578.25,1.1137876485404794,6.779268866040896,0
20,53563.9,0.5179085340043432,5.341355268871827,0
20,22910.4,0.024501416787418,6.420922345262773,0
32,45057.66,-0.3853519593841907,4.964424759842201,0
60,75946.50807339737,2.057641726896312,6.239490151910539,1
56,47942.002647858855,1.2302723493254808,7.460840604201093,1
53,45761.25344085616,2.7248503143665994,5.4426374514445195,1
56,49673.75,0.1428023078258563,6.67378283457978,0
60,75701.79540178343,3.1579925316800814,4.582907211440986,1
62,54706.88043064007,1.2202839982870048,8.339748954390116,1
68,39835.57484047686,1.379156326015626,9.235326196648362,1
32,64133.46,0.5609557315175353,5.550616080260778,0
46,79822.96632647702,1.9944249003603363,9.626854281549303,1
65,62610.33403296509,2.0002431467796447,5.699867633915881,1
21,42055.98,0.8137753562720575,5.184151702215231,0
59,32260.732193384218,1.1514473713347748,5.813278400700044,1
27,35416.43405827517,1.6296372802166363,8.544883014955893,1
26,63385.14,-0.2748073222987665,5.377315230705321,0
31,60165.09,-1.0491086879061395,6.001088891074818,0
67,35717.27,-0.8276538150882866,2.869057260069771,0
55,41063.31,1.0914223370155909,3.8888369185616174,0
52,44901.684849530604,0.8671632294594214,7.844536289926519,1
56,64459.41,-2.2332452021992744,5.59693580525471,0
30,31105.37,0.103766701321469,5.760642010855485,0
68,40065.39499176219,1.8625334059411816,8.864867726765914,1
26,31634.7,-2.276808214219796,9.773536495568836,0
46,46984.33507805455,1.4223013307513408,8.22089689312836,1
36,16368.303324184953,2.6006454874986,3.817624991016354,1
48,54735.63,-0.2195457223496207,3.976839082956952,0
55,51048.2398493803,1.185128045719056,3.7590516840114456,1
35,84642.17192077708,1.0640533982909552,9.251655180908264,1
57,54371.25822683935,1.3898634891765758,6.873717420726745,1
62,42304.32170147603,4.720544553819682,6.249646428167016,1
30,43225.32,-0.6492073258869194,6.015113928504876,0
22,50694.19,1.6236397621135572,7.3097435759230915,0
31,47661.80314418554,1.4909261980194,6.934532531810101,1
59,45571.41,-0.390816032330628,4.959112766292502,0
23,38370.33279457227,0.9196947890148575,6.504277010586373,1
37,84521.73322196983,1.1091035837371048,9.172229945425704,1
38,56374.19189409582,1.5022035606325883,7.252580399921229,1
50,49307.948681367394,0.6326358854958337,8.876902980627818,1
39,29734.97605582077,1.5944804285604643,5.295474650822451,1
52,56327.00387897554,1.4226801091607115,6.25975720799297,1
24,40774.7,2.342045773551709,5.349862624075223,0
65,44679.35,-0.8931697031895888,4.671612824465169,0
55,50732.88,0.2446468177013665,6.05002892442954,0
43,54382.28,1.5540245870079628,1.1726905706363713,0
54,49758.71277743679,2.565168583320477,3.923653741262434,1
43,64507.01567935726,2.852319800599915,6.011832206382045,1
59,54258.857784136424,2.187070316396236,5.587900193908659,1
35,43656.24062126917,1.21929271269702,5.931845007382822,1
35,19053.56,-1.7265002771678934,6.561842569344639,0
64,37147.67,-1.2568786265042005,5.058672314887886,0
49,39254.111848511035,1.1945294767353936,8.751849529459317,1
44,40981.33,1.5404293124977777,1.702522333875612,0
57,37982.51782470397,1.5366799730362426,6.5319675883806685,1
34,41380.29,-0.1949714500535854,8.096200148506751,0
47,17569.03685423056,2.375536708055385,4.481732203476342,1
56,24255.71,-0.1027427673050117,4.919095559170936,0
33,87533.2003937765,1.232761134482728,10.670974794912752,1
28,75677.26199286399,2.0084752152359124,6.136265457108426,1
33,55522.08567533811,1.5196842690337795,5.490204228123165,1
42,67352.29,0.0401454889727345,5.917100511190586,0
40,69038.44672576778,1.3894490689235848,4.768618323343434,1
47,54388.32798391679,1.3616570621169342,6.125698723230741,1
67,41306.82,-0.4845966658327369,6.594570283807732,0
51,31034.79,0.1718442537257211,3.394815045285179,0
50,30945.17100867159,1.7555015942492083,3.8407455676694573,1
19,51343.37,-0.6421627831148647,7.360995366054809,0
52,69117.76507607306,1.2530402035722341,6.915861537675092,1
37,67455.76,0.8020121470689123,6.342353285763632,0
62,72680.85695549761,1.555225933228701,6.41585738536053,1
27,69511.37,0.2399607270149129,6.987619227495998,0
49,49066.37,-0.857054543066758,6.426147054176715,0
31,42605.02,-1.4855053747455704,4.392839737605404,0
67,42570.96,-0.2761931339878717,6.758293659921835,0
38,59798.00057468648,0.6898497837395753,7.694239947291292,1
24,74269.05523780022,1.585344973315981,5.274350016628298,1
53,61160.88456825252,2.3614160253873395,5.948193703133935,1
25,49438.59,0.4510115931942228,2.032746273699589,0
54,43201.96827978893,0.5598337645755223,8.73998755868745,1
34,48116.242127968704,1.09728837355306,5.963585071914745,1
32,54155.02,0.4950193746328835,9.481454963572077,0
57,43198.12,0.8740951351384779,4.489642153414219,0
40,42929.99135511889,1.6939616761610048,9.672174938410965,1
45,55721.44,-0.9227861929607692,3.954496963840372,0
32,47716.25815031372,0.18122634644933322,8.291793794407988,1
29,47565.04154450939,1.237650865314211,7.76474456013189,1
53,43026.5,-1.2840764145076895,5.389243030759648,0
66,32351.94,1.496874319486924,2.5945811102483933,0
21,41078.187728059194,1.517081011237604,6.607332248785538,1
40,60431.68892668387,1.0426686280543578,9.429458013949315,1
30,46640.39,0.2309420376893855,4.603173429816395,0
44,71403.99,-1.9297784795807715,6.85417562007448,0
68,28485.6,-0.2735895468359904,8.227899603982053,0
38,69864.00171973949,2.076791907745942,7.034116011615959,1
43,43568.43568971666,2.8084158985213756,4.787773362512126,1
35,32140.34524280272,2.896836340336045,5.7383574415601375,1
66,41973.13,0.7313712494896344,2.1253284412220927,0
56,49870.15634241041,1.5017086347333883,6.446855326289661,1
58,52039.01459335462,2.459245746315776,9.266047063148191,1
33,70290.9297588181,2.804430421083129,7.361977297825003,1
47,61027.78539953449,1.7062000742201269,6.870345197638728,1
59,70294.42777609118,2.03361601148321,6.526897328983996,1
39,47736.900523045624,0.37995289453807785,6.825664416319505,1
53,47377.69,-0.3219760640460236,3.333609362017381,0
57,50360.64990436534,3.1186942576607493,11.479589363340319,1
31,53904.88301160915,1.2879324652777702,5.437116507665623,1
58,63616.72,0.4966325080335674,4.798777104168743,0
36,44828.08477582068,1.1921707500187846,7.612072435096505,1
43,53379.84,-0.6280893929932544,3.79677309755196,0
38,57460.53,1.3042160952062205,6.94308047815672,0
69,67485.7,0.7054980101407027,6.715006394390719,0
56,37698.48919905497,0.834515000863383,7.43067614362359,1
65,49672.44,1.4122262082665722,3.305314872927884,0
46,41992.32,0.9386046114638034,1.8340675085106823,0
48,44507.40232603073,1.1602511667415645,6.617161779156745,1
29,66235.4,-0.0382900921978288,5.552476855378918,0
24,52996.09,1.728382449459882,8.618182734462234,0
24,66680.68065924579,1.4176393471227178,5.840970129470508,1
21,57234.4,-0.2587968617172609,4.459656830596467,0
61,40837.47,-0.3898709070964058,7.905989880518954,0
56,29676.6,0.3741827244036524,3.3169802845875997,0
20,32683.45,-0.5869098173190452,4.842062947354886,0
51,48404.488992831786,1.5002702809667579,5.138191082255863,1
61,76322.82045593679,0.7324657942784358,8.202276860407444,1
39,46689.67,0.803805780174302,6.554877571046153,0
41,44959.042001934686,2.044965130536864,5.693327380448122,1
42,58531.39,-0.951353226637032,1.5949868109234613,0
25,42865.72106195594,1.8362062036078806,12.33895842222989,1
46,26155.662203830932,1.7242848572875702,7.8619325530109645,1
36,59735.358117428885,1.1722798237385597,7.955496777121597,1
54,36785.25097973674,0.31687391562078815,8.551694881026247,1
55,59143.35567339236,1.5733896978882413,5.951250407305336,1
59,48711.23,-0.3918452809615191,5.257416814066106,0
47,47898.53464588537,1.1747351094123428,5.794025518920687,1
46,55696.66,0.3433319970403422,2.963593872468078,0
35,63633.56,0.7166128786048374,4.711156953756771,0
35,77144.46584986724,2.2234266079824074,6.096436468572076,1
45,64621.26310058344,2.4262104522548684,6.641760949032163,1
20,47990.11,0.0119866645296462,5.075991075474646,0
52,22068.311803488716,2.072307887254434,6.959177601350646,1
29,39337.56,1.1068634692640562,3.23550928063473,0
45,51348.03,-1.4151523690734682,4.44181915476976,0
41,61967.427348536905,1.3517664702606202,7.091679687244463,1
39,26136.08,-0.3020832167851386,3.5120037333261456,0
43,38569.31794571035,2.387013514490544,6.65742889886778,1
52,33593.91194431779,1.8620568870837908,9.017995882966218,1
56,51530.117630705165,1.5490672562534635,9.235339042797296,1
32,47697.541894856935,0.47559449373883805,7.735378716746842,1
42,44741.47382912339,1.728346373278479,5.861042227100557,1
57,44189.66131921475,2.153318041194162,8.227022894131208,1
35,59802.84063118829,0.7926621983424745,7.814403220023463,1
23,46697.68,-0.7852550055161341,4.17930168514511,0
40,35579.19,0.2304794835639667,0.2417445571566157,0
62,28503.36,0.4470875473977672,7.198701359595477,0
37,54220.24,0.0557985627421952,1.2111997079205763,0
57,62213.43,-0.5084291167214409,5.842674053269417,0
44,37270.68,0.2010014872247294,8.365658085869912,0
24,73173.49,-0.1430859470824172,7.749333852548906,0
38,55783.14,0.7499080449071966,2.0968215030854758,0
42,40029.51,-0.6991496819650658,5.383722262834128,0
29,85543.68611257635,0.8551174359559668,10.244413210722907,1
36,52277.19,-1.308823878913121,4.7376924700480005,0
43,15027.552702539126,2.2811677708855873,7.200039906643768,1
26,41293.3,1.3748899688034313,8.742787448382998,0
32,58202.74513972547,1.6047935366941863,8.14711041903403,1
34,4989.59,-1.469504616930675,3.5106122627855414,0
24,45569.62897525161,2.4406882368543763,4.687497612710879,1
67,54650.4,2.327284131389496,3.1071943793558163,0
62,58517.58582518562,1.1845190582546026,7.120696785139898,1
58,75681.55037772533,2.833927335540752,5.522938115726002,1
43,42644.92,-0.928942258609934,2.2184251445781253,0
32,45402.73,1.8309723769353248,7.976787993352918,0
49,51028.74675823325,2.230160936415671,7.05405874910827,1
26,69854.80179951675,1.502197645075988,9.428485059266759,1
34,48086.052168754606,1.298188544121019,4.350602627576152,1
53,29228.39,1.018609058726872,5.563431089901988,0
44,26159.83,0.285906206833773,6.360866658468541,0
68,35448.1,-0.1508148643287758,7.094636660305053,0
61,62305.38842505415,2.1963867963042576,5.263848553191788,1
61,42343.99,0.2462996545762761,6.226630513872916,0
35,36259.11,0.5900870380355706,4.22016263053913,0
43,47884.07376947544,1.2871247886496544,4.533278818447062,1
59,33133.22,-1.2219583576513258,4.649161879345955,0
38,47754.1,1.138143900368724,2.857067123288006,0
58,27560.756941299045,2.1401959804701263,8.077398994665392,1
63,42300.48578625266,4.815795526496537,6.214280319603308,1
48,31583.48,-0.828650302346026,5.650597113951011,0
35,47787.313151344715,1.2581559517149548,9.118764668757265,1
47,67392.55,0.7874543116510783,1.8727446730613957,0
48,59004.91,0.3796812442776078,4.154171423659676,0
54,30013.01,1.598253549227446,3.610808600683683,0
61,84160.05278595745,3.1510370910120833,7.646434148983811,1
22,53163.89035039414,1.4263548153759131,4.509614402750908,1
25,58235.76,0.6976618858665503,5.877431179069907,0
37,52635.81,-1.5019738232576998,4.120469253648076,0
24,28859.11,0.0979033843740503,5.315209050898753,0
41,21961.879893829515,1.6053854036416177,4.763350181167759,1
31,25362.359199444003,2.2136930278421825,3.4424835528273996,1
37,51436.83508437136,2.0551384191222266,7.707910481151017,1
53,42941.02362192879,1.6563529909835872,4.89286930984114,1
58,50303.02,-1.2587111200873728,4.952536009363975,0
20,65678.95,-1.4949232520623288,6.539314351194962,0
59,45998.3,-0.970163494139768,3.042037092934815,0
38,51481.7612791664,1.3886201726790275,6.043157465697833,1
37,29538.78447565944,1.4180302760631054,5.855734764629032,1
38,57644.13,0.7564994832650387,6.861241697853919,0
56,66066.59,-0.4900987162179044,3.7079509903124,0
60,54320.99462135671,1.8106317813124513,6.063444015005554,1
30,69697.38438854319,1.4211584617960578,8.443068673997464,1
54,39065.50677993746,1.8744237043854528,4.601640136374625,1
46,51334.5,-0.8759685548691613,5.362323489008094,0
35,49692.95,0.5669680306602256,11.529690843056068,0
33,56252.14587470031,1.5574266490781423,8.685134572191082,1
31,61304.520848048756,2.3644414803046923,6.237116276350333,1
27,69117.36781327655,1.5612619830880046,5.9608244220375015,1
38,34167.77,-1.1219885752959555,3.080651670909063,0
24,50903.32710124564,2.915747535520369,5.310366824191383,1
48,48912.14401491148,1.1645964598664023,10.474710920368024,1
45,18718.31,-0.3076901143942573,7.788585586477898,0
51,39254.92,-0.4852040801234709,8.968355091781344,0
58,49563.13,-0.6179723984328234,4.003786864447877,0
37,63074.14,0.9487900765515086,6.775637865373937,0
32,49991.54816467081,1.6918877001788255,9.694295365934542,1
28,45883.66,0.6755810950368127,4.848252870487663,0
63,35791.406076366446,0.603032420087647,6.60132087491782,1
39,36571.84,-0.1195909260180107,2.650623494727614,0
62,36060.97,1.084815954425021,5.679273784817219,0
58,49675.94,0.0646971478146611,3.9212564699156154,0
38,33136.56982559721,1.9109255538743388,5.225930994813476,1
43,64894.45701110558,1.3685389017318637,9.773887459839166,1
51,68127.0,2.094132153046337,5.344019689892119,0
56,32918.13,0.5669372000278441,2.813849659830283,0
59,47732.881596127256,0.9564422445016576,7.483229338939386,1
55,42970.64187644811,1.5936704190401554,5.601980126827231,1
56,52602.4,-0.0026106475575418,3.627412164464893,0
20,41088.52977862437,1.1639943077568164,9.139582865779328,1
28,32989.28,0.723909605685148,6.005840717020715,0
64,16064.94,1.6907062241578723,4.999093268675985,0
64,59163.46560209567,1.2979524675193859,7.628902830793726,1
28,32239.52,-0.8906471706019153,3.912658035716438,0
45,44834.969457932195,0.5133580164091878,7.294185938966564,1
42,56597.04180740853,1.002201511702379,7.887137291383408,1
29,63264.304702085625,0.37510098884623666,7.350273824218954,1
37,35019.06944791837,1.5618583812022893,7.399749844920839,1
43,47872.87575746751,1.1237923335134037,4.848831888319104,1
55,58529.935655665606,1.1754158979597074,6.282223872446523,1
45,49690.02480926039,1.4034526565267578,7.668287895675763,1
26,35576.319441766704,1.8214814928121283,9.002468937796351,1
43,55005.06227994562,0.9730996987492516,8.73510408662211,1
46,54804.02,0.9485124352455208,4.055663158277035,0
43,25932.76582810095,1.745426305530642,5.571786062552361,1
40,36174.64,-0.3174892627924727,3.438629517960754,0
24,55064.96,-2.103201783457118,8.761279177900297,0
50,65400.84058765315,0.9290332133580619,6.5175040166153115,1
31,52369.19,0.275452220664458,6.560262414482143,0
29,83166.04,-0.3537798078974841,2.673404330434048,0
23,59721.00908739532,2.186979091015745,7.103562851993882,1
27,59531.08793660941,2.7416215123401217,5.849194411760143,1
42,37871.77628731621,2.4784980064109803,2.5931232733276843,1
53,106314.23595976182,1.2544464460814146,8.637119167571504,1
38,44828.39,0.9537198470182812,8.179965161871952,1
42,28885.83,-0.9183962918516968,5.503704587172846,0
66,62442.79,-1.7259412851936071,6.194466053826322,0
25,38389.6,-0.2796892044447955,5.497150161266212,0
29,55958.18095732839,1.8665874086372338,7.982616075341455,1
69,67215.87,-0.3209976262239208,8.026943320717274,0
53,45687.53,0.267624260950262,1.7035253153304062,0
40,34376.27559042439,0.012262971477427942,9.548835853341407,1
41,62920.31740863654,1.4682469151230644,5.870597686505528,1
31,58621.82,-0.4546827842092896,5.785057873399651,0
31,48077.606979037715,1.7632339104946435,5.435586410461779,1
48,80892.53,2.632908294383964,5.608952927988673,0
55,34086.63238620809,1.042721966323567,6.809233716664891,1
36,36536.82,0.2926760342876421,6.73715658104518,0
54,53958.74,0.0157856755123735,1.331568074814009,0
41,60380.71938708294,1.0649127258252786,9.125918758070611,1
34,36793.29,-0.4225745818280598,5.724090123172684,0
38,75663.96168081385,2.321290014200368,6.123793596157795,1
28,39882.18797285457,2.6039211039370946,7.239732704342699,1
65,18573.95681384002,1.5097373407873322,6.991649638042818,1
37,30325.3,0.5419676835007401,3.5686472937242586,0
26,52848.34,-0.2984007872219598,3.7140376992190287,0
26,59582.07,0.6128061937941199,5.908818596162786,0
36,48356.188408374,2.4787142739970607,6.913814822085769,1
23,69783.0435463567,1.2861594213326624,10.157488934183638,1
48,70980.7,1.1089891878514548,1.5392118577163294,0
46,65269.83,0.7759896303876722,6.245499653364839,0
59,77741.09970714769,2.3701047547486658,4.865403902488443,1
60,45066.19,0.8406794644788419,4.873894573655174,0
62,65188.89,-0.360566681238042,4.707976358382711,0
64,49096.81,-0.600307452265928,4.204297662957871,0
41,39314.38324211322,1.4869375791004917,9.818050586155385,1
42,68096.98,-1.3017082805371312,4.471703858965084,0
50,60703.22,0.5045670913596223,5.516200840014655,0
29,50163.61411309888,2.2570121451972525,6.363965461537603,1
50,53276.62368924922,2.3342445008963075,5.671084621360358,1
36,35045.47863993465,0.5764687462541084,7.174926185264402,1
23,73068.06,0.6488965348881578,4.880675215094077,0
52,45053.8,-0.3674604270495146,7.222238645521198,0
33,45685.08,-1.162573867181503,3.875199014418533,0
46,79827.96841173441,1.9920360901745642,9.673232743978911,1
48,84268.642745704,2.9130758127941108,5.9665475170805085,1
33,45442.637849722676,2.3077336884925637,6.010467020083447,1
63,27539.72,0.0006543629794175,7.957871325932381,0
27,39913.73,0.3753776426892011,7.175495472913727,0
68,46153.02,1.2187103846191296,3.903927438698338,0
29,43406.24,0.1541431864933614,4.444786643273433,0
41,63454.015377018906,1.4184444557694367,4.932279964331464,1
37,76860.73799064787,0.6954312622236349,8.628474963855135,1
35,45705.11,-0.6514475259967782,8.298730108759193,0
57,56516.37396040962,1.8286354868768246,7.404711767907886,1
34,70595.36966781228,1.7142819484680232,6.84861433743905,1
41,40769.754842348,1.7115193615063704,8.080091215362447,1
64,47683.06,-0.6566346203443233,5.548517483615869,0
56,30806.69,-1.1957049842855358,4.310980847629131,0
63,54964.1,1.1170345763345928,6.271534561362621,0
34,50008.32,-0.1729060506671662,3.853727344332509,0
60,52102.021100915284,3.5114982195924056,7.260156088517042,1
69,41392.39,1.6798513532907375,6.778103189497599,0
61,67736.53,0.380681359648118,6.637806812286147,0
48,28379.16,-0.9651316050597756,7.023116561764027,0
48,36220.54,0.1677810389525614,6.87367185849684,0
52,53809.15219963696,1.4983532808375943,10.998144396485868,1
23,47552.97,2.1616742213114155,5.006063161972034,0
46,50927.9285739551,2.837745323252785,2.3075855089728403,1
37,60202.3,1.180868388634285,6.099525195698535,0
21,42777.08,2.207730699320607,7.566568854682761,0
38,55043.687869869675,1.3211027286702308,5.66650230728772,1
36,47616.97,0.2571464755030676,-1.0103705821785,0
31,37635.28,-0.3517582747414136,6.158557649593902,0
41,54005.71,0.6236532357549515,4.532365129261657,1
45,31355.826809276645,1.0501276236519144,8.727487636251853,1
56,37961.51589171815,1.835601557305424,6.509355534094265,1
43,66289.92470864093,0.6837169626588215,5.9651171538595325,1
24,69400.33829269749,1.791987365489542,8.770990941575258,1
53,54886.17232535608,0.04507601436411601,9.802394524954412,1
32,70584.10105548153,1.0461537622392407,8.293104386829741,1
41,37977.05059208717,1.9234266223593615,5.6325968223559,1
54,51399.31962291568,1.3645519341314747,8.125969562436167,1
66,48079.15,-0.9772691991861188,3.667712949168613,0
42,61166.21,-1.4489613449951535,7.160250385828457,0
67,54610.36,-0.562319919837416,2.300826968163869,0
39,51194.297538233644,1.7924527633866527,6.387993613948584,1
53,49576.51,0.7750745736104515,8.499147712837729,0
36,47609.69,-0.0930474630546422,0.2510302716256669,0
34,42322.7,-0.8544707150333352,5.0163315030776205,0
59,64146.790137604876,2.5855120265100755,6.863208049488816,1
60,46491.48,-0.281233093563126,3.5664016587332936,0
69,55103.25,1.1753495903321904,6.090734157974643,0
47,61416.17211228308,2.649740038574337,4.895905152992513,1
30,69489.21,0.2261924177712397,3.6759376589571584,0
20,46081.19085294494,1.9921499173629706,5.628138025714737,1
29,50977.6,-0.1024280252203144,4.793246292932478,0
